term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
bea,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
accomplishment,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
trusts,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
majerial,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
tends,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mouthwatering,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
topics,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bumped,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bazzelle,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bma,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
jointly,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
inference,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
uttered,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
materii,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
isabel,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
avantgarde,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ussr,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
nicoiine,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bilandic,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
utilization,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bilandics,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
utterly,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
aversion,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
kingwinston,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
automotive,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
neals,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
autobiographical,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
lessen,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
vem,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
anist,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wha,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
whitewash,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ino,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
authoress,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
atlantis,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wiggled,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
awkwardly,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
naterial,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
iratinn,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
watchful,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
misleading,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
misinterpreted,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wholesaler,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
misconstrued,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
annett,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
thrilled,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
avigal,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ursery,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
masterfully,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
katharine,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ishan,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
inn,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
toy,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wgpr,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
altar,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
theirs,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
amid,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wchb,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
milt,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
amec,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
birds,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mckeithan,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
minifestival,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
leffall,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
irreplaceable,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
lees,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
welleducated,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
killeen,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mchenry,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
trademarks,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
vcrn,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
birthdates,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mcduff,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
nightstick,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
analysis,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ambers,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bound,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ticfcen,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
amass,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
alumnusoftheyear,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
keisha,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
boutonnieres,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
naturals,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
kene,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
waver,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
naught,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
milous,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
tickling,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
kiddie,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
mclawler,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wayward,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
borders,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wbc,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
vanity,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
nkii,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
vein,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
vans,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
trav,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
ups,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
babakhan,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
inflation,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
medlin,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
naming,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
boatwright,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bl,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
listlessness,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
jos,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
balogan,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bespectacled,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
medicare,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
brights,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
medicaid,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
jazzrock,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
notables,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
brighteners,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bohannon,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
modesty,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
modestly,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
moderated,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
bers,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
theodora,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
laurel,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
wjzz,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
uneducated,0.002009174179639575,-0.0008398033271587315,-0.0009221432427439872,-0.0020158253791945544,-0.0014035680006508223,-0.0004936036100616092,0.0007826767794168789,-0.00032373878704990903,0.0038770169625705936,-1.2905538986035186e-17
